Date	Time	Samples	Channel0	Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7
2021-07-13	11:23:51:356	494	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:51:461	495	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:51:564	496	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:51:668	497	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:51:771	498	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:51:874	499	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:51:978	500	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:52:081	501	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:52:184	502	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:23:52:288	503	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:52:391	504	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:52:494	505	1.7511	-0.0021	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:52:597	506	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:52:700	507	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:52:803	508	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:52:906	509	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:23:53:010	510	1.7511	0.0031	1.7438	1.7444	1.7466	1.7429	1.7455	1.7383
2021-07-13	11:23:53:113	511	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:53:216	512	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:53:320	513	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:53:423	514	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:53:526	515	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:53:630	516	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:53:733	517	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:53:836	518	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:53:940	519	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7383
2021-07-13	11:23:54:043	520	1.7511	-0.0021	1.7438	1.7393	1.7466	1.7429	1.7455	1.7383
2021-07-13	11:23:54:146	521	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:54:250	522	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:54:353	523	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:54:456	524	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:54:560	525	1.7511	0.0031	1.7438	1.7444	1.7466	1.7429	1.7455	1.7383
2021-07-13	11:23:54:663	526	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:23:54:766	527	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:54:870	528	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:54:972	529	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:55:076	530	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:55:179	531	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:55:282	532	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:55:385	533	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:55:489	534	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:55:592	535	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:55:695	536	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:55:800	537	1.7511	-0.0021	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:55:904	538	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:56:007	539	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:56:110	540	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:23:56:214	541	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:56:317	542	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:56:420	543	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:56:523	544	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:56:627	545	1.7511	0.0031	1.7489	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:56:730	546	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:56:833	547	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:56:936	548	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:57:039	549	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:57:142	550	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:57:246	551	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:57:349	552	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:57:452	553	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:57:555	554	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:57:659	555	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:57:762	556	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:57:865	557	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:57:968	558	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:58:071	559	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:58:175	560	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:58:278	561	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:23:58:381	562	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:58:484	563	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:58:587	564	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:58:691	565	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:23:58:793	566	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:58:897	567	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:59:000	568	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:59:103	569	1.7511	0.0031	1.7438	1.7496	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:59:206	570	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:59:309	571	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:23:59:413	572	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:59:516	573	1.7511	-0.0021	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:23:59:619	574	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:23:59:722	575	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:23:59:826	576	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7404	1.7383
2021-07-13	11:23:59:929	577	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:00:032	578	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:00:135	579	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:00:239	580	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:00:342	581	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:00:445	582	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:00:548	583	1.7511	0.0031	1.7489	1.7444	1.7466	1.7531	1.7455	1.7434
2021-07-13	11:24:00:652	584	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:24:00:755	585	1.7511	0.0031	1.7438	1.7393	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:00:858	586	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:24:00:961	587	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:01:065	588	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:24:01:168	589	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:01:271	590	1.7511	0.0031	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:24:01:375	591	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7383
2021-07-13	11:24:01:478	592	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7404	1.7434
2021-07-13	11:24:01:582	593	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:01:686	594	1.7511	0.0031	1.7489	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:01:789	595	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:24:01:892	596	1.7511	-0.0021	1.7438	1.7444	1.7518	1.748	1.7404	1.7434
2021-07-13	11:24:01:995	597	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7434
2021-07-13	11:24:02:098	598	1.7511	0.0031	1.7489	1.7444	1.7518	1.748	1.7455	1.7434
2021-07-13	11:24:02:202	599	1.7511	0.0031	1.7438	1.7444	1.7466	1.748	1.7455	1.7383
